Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","484","Mexico","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","11098.64","I","Imputed value"
"QCL","Crops and livestock products","484","Mexico","5510","Production","02211","Raw milk of cattle","2019","2019","t","12275865.17","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5510","Production","02292","Raw milk of goats","2019","2019","t","161901.26","A","Official figure"
"QCL","Crops and livestock products","484","Mexico","5510","Production","02291","Raw milk of sheep","2019","2019","t","56299.09","I","Imputed value"
"QCL","Crops and livestock products","484","Mexico","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","2276.65","I","Imputed value"
"QCL","Crops and livestock products","484","Mexico","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","4015.2","A","Official figure"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","10.04","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","40.67","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","2.59","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","77.5","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21511.01","Fat of pigs","2019","2019","t","76.04","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21515","Goat fat, unrendered","2019","2019","t","0.52","I","Imputed value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","201.96","E","Estimated value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","3900","E","Estimated value"
"QCL","Crops and livestock products","583","Micronesia (Federated States of)","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","258.06","I","Imputed value"
